company_name,category,city,item_id,item_name,item_type,referral_link,image_URL,FHDN_calendar_URL,calendar_script,island
Hawaii Private Yacht Charters,Boat,Honolulu,559170,Romantic Sunset Cruise,Activity,https://fareharbor.com/embeds/book/hawaiiprivateyacht/items/559170/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/rDXsU7T6OKVHUzRg3E3A,https://fareharbor.com/embeds/calendar/hawaiiprivateyacht/items/559170/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/hawaiiprivateyacht/items/559170/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
"TIC Enterprise,LLC",Snorkel,Honolulu,450542,Waikiki Turtle Canyon Snorkeling 6 in 1,Activity,https://fareharbor.com/embeds/book/hawaiibada/items/450542/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/CHfQcbd6RuW626b69FTg,https://fareharbor.com/embeds/calendar/hawaiibada/items/450542/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/hawaiibada/items/450542/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
"TIC Enterprise,LLC",Snorkel,Honolulu,420478,Deluxe Turtle Snorkel,Activity,https://fareharbor.com/embeds/book/hawaiibada/items/420478/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/KThs2EaqRp2sUH4hCUgl,https://fareharbor.com/embeds/calendar/hawaiibada/items/420478/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/hawaiibada/items/420478/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Captain Max Boat Tours,Boat,Honolulu,562194,Private Waikiki Boat Tour,Activity,https://fareharbor.com/embeds/book/captainmaxboattours/items/562194/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/51Cn9AuhTryp3i1QqFak,https://fareharbor.com/embeds/calendar/captainmaxboattours/items/562194/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/captainmaxboattours/items/562194/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Captain Max Boat Tours,Boat,Honolulu,313227,Turtle Canyon Snorkel (Semi-Private Boat Tour),Activity,https://fareharbor.com/embeds/book/captainmaxboattours/items/313227/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/gq1XZJh4RW23C0SYueH1,https://fareharbor.com/embeds/calendar/captainmaxboattours/items/313227/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/captainmaxboattours/items/313227/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
The Surfing Sensei,Surf & Paddle,Honolulu,554387,Sunset Paddleboarding,Activity,https://fareharbor.com/embeds/book/surfingsensei/items/554387/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/n2NoEZRwCXYCrd5GuJyQ,https://fareharbor.com/embeds/calendar/surfingsensei/items/554387/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/surfingsensei/items/554387/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
The Surfing Sensei,Surf & Paddle,Honolulu,537086,Surf Lesson with Gopro,Activity,https://fareharbor.com/embeds/book/surfingsensei/items/537086/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/VIGWhfmYQyCv1K0eFY29,https://fareharbor.com/embeds/calendar/surfingsensei/items/537086/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/surfingsensei/items/537086/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
1 Epic Tour,Walking,Honolulu,494013,Airport Private Transportation,Activity,https://fareharbor.com/embeds/book/1epictour/items/494013/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/7A4gqGAR9iVG3ksjJkqg,https://fareharbor.com/embeds/calendar/1epictour/items/494013/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/1epictour/items/494013/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
1 Epic Tour,Walking,Honolulu,494012,North Shore Outdoor Adventure Paddle Boarding or Kayaking,Activity,https://fareharbor.com/embeds/book/1epictour/items/494012/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/MRgdnlQ5SUizythvOv4h,https://fareharbor.com/embeds/calendar/1epictour/items/494012/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/1epictour/items/494012/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
1 Epic Tour,Walking,Honolulu,494011,Private Circle Island Tour,Activity,https://fareharbor.com/embeds/book/1epictour/items/494011/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/CPTk9sf8QZy5nDNWQM1f,https://fareharbor.com/embeds/calendar/1epictour/items/494011/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/1epictour/items/494011/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
1 Epic Tour,Walking,Honolulu,494009,Awesome Circle Island Tour of Oahu In a Day,Activity,https://fareharbor.com/embeds/book/1epictour/items/494009/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/atcrLfPT1u3zsgGFeCJV,https://fareharbor.com/embeds/calendar/1epictour/items/494009/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/1epictour/items/494009/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
1 Epic Tour,Walking,Honolulu,493435,Amazing Circle Island Tour,Activity,https://fareharbor.com/embeds/book/1epictour/items/493435/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/Yydjm6G6QsukhCJtAq1q,https://fareharbor.com/embeds/calendar/1epictour/items/493435/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/1epictour/items/493435/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Jermaine Hawaii Experience,Bus,Honolulu,555354,1 Day Experience,Activity,https://fareharbor.com/embeds/book/jermainehawaiiexperience/items/555354/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/6TfLifcTHpeOBqid7wBm,https://fareharbor.com/embeds/calendar/jermainehawaiiexperience/items/555354/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/jermainehawaiiexperience/items/555354/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Jermaine Hawaii Experience,Bus,Honolulu,555351,2 Day Experience,Activity,https://fareharbor.com/embeds/book/jermainehawaiiexperience/items/555351/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/MjzGwTp0QCyRYrzf2chr,https://fareharbor.com/embeds/calendar/jermainehawaiiexperience/items/555351/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/jermainehawaiiexperience/items/555351/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Lynx LLC,Exotic Car,Honolulu,527521,Lynx Limousine Charters,Activity,https://fareharbor.com/embeds/book/lynxlimousine/items/527521/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/FOt4cWeISauBZDc5ZAoR,https://fareharbor.com/embeds/calendar/lynxlimousine/items/527521/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/lynxlimousine/items/527521/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Polu Lani Surf Lessons & Adventures,Surf & Paddle,Honolulu,51009,Surf Lessons,Activity,https://fareharbor.com/embeds/book/polulanisurf/items/51009/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/WMV6JeDATaOF0SMAYRU1,https://fareharbor.com/embeds/calendar/polulanisurf/items/51009/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/polulanisurf/items/51009/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Aloha Scuba Diving Co.,Scuba,Honolulu,615484,PADI Scuba Diver,Activity,https://fareharbor.com/embeds/book/divealohascuba/items/615484/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/JYNBRd7kQAOXnMDb7fv7,https://fareharbor.com/embeds/calendar/divealohascuba/items/615484/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/divealohascuba/items/615484/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Aloha Scuba Diving Co.,Scuba,Honolulu,222383,Open Water Certification,Activity,https://fareharbor.com/embeds/book/divealohascuba/items/222383/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/RCR6QUFzQrKXFZjbPjkJ,https://fareharbor.com/embeds/calendar/divealohascuba/items/222383/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/divealohascuba/items/222383/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Aina Explorer LLC,Eco,Honolulu,613048,Oahu Memories Tour: Sightseeing & Photos,Activity,https://fareharbor.com/embeds/book/ainaexplorer/items/613048/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/VlLXjy0RKyDRTL6z56fU,https://fareharbor.com/embeds/calendar/ainaexplorer/items/613048/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/ainaexplorer/items/613048/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Aina Explorer LLC,Eco,Honolulu,522845,"Custom Oahu Tour: Waterfalls, Hiking, Lookouts, Gardens",Activity,https://fareharbor.com/embeds/book/ainaexplorer/items/522845/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/Jgi3mtePRtOAzO5IywNI,https://fareharbor.com/embeds/calendar/ainaexplorer/items/522845/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/ainaexplorer/items/522845/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Aina Explorer LLC,Eco,Honolulu,518078,Private Oahu North Shore Tour - Waimea Valley & Waterfall Adventure,Activity,https://fareharbor.com/embeds/book/ainaexplorer/items/518078/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/nrRERfhvQNepFPpHvnqs,https://fareharbor.com/embeds/calendar/ainaexplorer/items/518078/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/ainaexplorer/items/518078/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Aina Explorer LLC,Eco,Honolulu,478805,Oahu Discovery: Private Circle Island Tour,Activity,https://fareharbor.com/embeds/book/ainaexplorer/items/478805/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/TJQkNqQ6eBus1Z8fygJw,https://fareharbor.com/embeds/calendar/ainaexplorer/items/478805/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/ainaexplorer/items/478805/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
Waikiki Surfing School,Surf & Paddle,Honolulu,448274,SUP Semi-Private Lesson,Activity,https://fareharbor.com/embeds/book/waikikisurfingschool/items/448274/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,https://cdn.filestackcontent.com/6ZWUGydNRuuhr1boNbCG,https://fareharbor.com/embeds/calendar/waikikisurfingschool/items/448274/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK,< !--FareHarbor calendar-- ><script src='https://fareharbor.com/embeds/script/calendar/waikikisurfingschool/items/448274/?asn=fhdn&asn-ref=hitraveladvice&full-items=yes&flow=no&branding=yes&bookable-only=yes&ref=hitraveladvice&back=BACKLINK></script>,Oahu
